Year,BC_GHG_Emissions_ktCO2e,Population,GHGs_per_Capita_tCO2e_person,GDP,GHGs_per_GDP_tCO2e_million_GDP,Energy_UseTJ,GHGs_per_Energy_Use_kgCO2e_GJ
1990,57160,3292111,17.4,120153,475.7,740892,77.2
1991,56352,3373787,16.7,120424,468,748178,75.3
1992,55344,3468802,16,123754,447.2,753865,73.4
1993,57816,3567772,16.2,129522,446.4,787334,73.4
1994,60335,3676075,16.4,133172,453.1,799481,75.5
1995,64459,3777390,17.1,136607,471.9,842152,76.5
1996,66010,3874317,17,140114,471.1,873370,75.6
1997,64832,3948583,16.4,144305,449.3,868546,74.6
1998,65678,3983113,16.5,146112,449.5,862460,76.2
1999,67456,4011375,16.8,150649,447.8,886922,76.1
2000,68587,4039230,17,157515,435.4,915709,74.9
2001,70732,4076881,17.3,158509,446.2,899945,78.6
2002,67248,4100161,16.4,164116,409.8,890168,75.5
2003,68328,4123937,16.6,168011,406.7,883427,77.3
2004,69950,4155017,16.8,174591,400.7,896550,78
2005,67752,4195764,16.1,183235,369.8,890344,76.1
2006,66004,4241691,15.6,191101,345.4,854818,77.2
2007,65889,4290988,15.4,197072,334.3,895440,73.6
2008,66274,4349412,15.2,199270,332.6,874335,75.8
2009,62556,4410679,14.2,194214,322.1,826093,75.7
2010,62053,4465924,13.9,200628,309.3,831046,74.7
2011,62332,4499139,13.9,206225,302.3,847238,73.6
2012,63452,4542508,14,211124,300.5,845706,75
2013,64027,4582625,14,215218,297.5,857974,74.6
